postcode,latitude,longitude,altitude
5118,-34.601811,138.730091,0
5118,-34.583765,138.663155,0
5118,-34.590917,138.744185,0
5120,-34.662559,138.508995,0
5120,-34.666544,138.560499,0
5121,-34.663693,138.641206,0
5121,-34.682744,138.62204,0
5121,-34.668598,138.616535,0
5125,-34.788994,138.696935,0
5125,-34.793674,138.692006,0
5125,-34.771363,138.706967,0
5126,-34.802608,138.717348,0
5126,-34.801929,138.710338,0
5126,-34.793933,138.732801,0
5127,-34.798817,138.685833,0
5131,-34.825277,138.759507,0
5131,-34.811481,138.764584,0
5131,-34.785122,138.771667,0
5132,-34.845602,138.768417,0
5133,-34.824005,138.774666,0
5134,-34.912349,138.765697,0
5134,-34.88801,138.748508,0
5136,-34.918308,138.720195,0
5137,-34.939733,138.73739,0
5137,-34.918023,138.756558,0
5138,-34.947265,138.764194,0
5139,-34.931847,138.799104,0
5140,-34.953617,138.696352,0
5141,-34.942572,138.70612,0
5141,-34.959645,138.730911,0
5142,-34.955523,138.743429,0
5144,-34.973365,138.754892,0
5150,-34.978915,138.668177,0
5152,-34.967891,138.701301,0
5152,-34.997303,138.703732,0
5152,-35.000574,138.684322,0
5152,-34.984835,138.708455,0
5152,-35.006288,138.717855,0
5153,-35.072031,138.782207,0
5153,-35.06286,138.72485,0
5153,-35.084363,138.771276,0
5153,-35.103691,138.796181,0
5153,-35.137575,138.822642,0
5153,-35.167994,138.800342,0
5153,-35.036158,138.729247,0
5153,-35.043443,138.687143,0
5153,-35.043245,138.72832,0
5153,-35.171773,138.83596,0
5153,-35.042586,138.760155,0
5153,-35.056736,138.708238,0
5154,-35.014141,138.733092,0
5155,-35.009789,138.760157,0
5155,-34.99004,138.764246,0
5156,-35.021763,138.679608,0
5157,-35.282825,138.770184,0
5157,-35.233987,138.768507,0
5157,-35.064036,138.662319,0
5157,-35.109333,138.629343,0
5157,-35.045775,138.63986,0
5157,-35.101131,138.690615,0
5157,-35.1479,138.640867,0
5157,-35.272236,138.737301,0
5158,-35.077039,138.518026,0
5158,-35.069707,138.554487,0
5158,-35.076417,138.533391,0
5158,-35.076065,138.539854,0
5159,-35.076282,138.593723,0
5159,-35.072405,138.619173,0
5159,-35.0522,138.587723,0
5159,-35.082337,138.563207,0
5160,-35.098851,138.498008,0
5160,-35.110479,138.474426,0
5161,-35.093873,138.54149,0
5161,-35.088625,138.541987,0
5161,-35.089592,138.549695,0
5162,-35.121055,138.523205,0
5162,-35.114281,138.55396,0
5163,-35.138794,138.532959,0
5163,-35.143111,138.514257,0
5163,-35.152198,138.51282,0
5163,-35.147457,138.551225,0
5164,-35.129316,138.496257,0
5165,-35.139309,138.474194,0
5165,-35.13061,138.481868,0
5166,-35.115305,138.478636,0
5167,-35.148558,138.471519,0
5167,-35.169769,138.466931,0
5168,-35.139646,138.493208,0
5168,-35.147799,138.502344,0
5168,-35.18198,138.501845,0
5169,-35.197777,138.473122,0
5169,-35.191388,138.47754,0
5169,-35.201188,138.491088,0
5169,-35.180479,138.486118,0
5169,-35.201368,138.487584,0
5170,-35.222707,138.479904,0
5171,-35.163536,138.592337,0
5171,-35.206599,138.589156,0
5171,-35.21782,138.541823,0
5171,-35.213983,138.498103,0
5171,-35.231879,138.506239,0
5172,-35.268849,138.630067,0
5172,-35.278562,138.620099,0
5172,-35.229636,138.684666,0
5172,-35.285428,138.694749,0
5172,-35.269828,138.701914,0
5172,-35.264102,138.618518,0
5172,-35.346617,138.539961,0
5172,-35.246367,138.622423,0
5172,-35.273378,138.522137,0
5172,-35.271842,138.554265,0
5172,-35.290492,138.584712,0
5172,-35.282579,138.555078,0
5172,-35.31728,138.634077,0
5173,-35.267326,138.483136,0
5173,-35.278875,138.461803,0
5173,-35.259436,138.462289,0
5173,-35.308628,138.449484,0
5174,-35.329671,138.448146,0
5174,-35.3471,138.483446,0
5201,-35.248592,138.707721,0
5201,-35.180739,138.763345,0
5201,-35.217785,138.811874,0
5201,-35.21629,138.735291,0
5202,-35.422515,138.570748,0
5202,-35.392829,138.462357,0
5202,-35.382209,138.397227,0
5203,-35.495827,138.39325,0
5203,-35.557843,138.333316,0
5203,-35.52245,138.387561,0
5203,-35.635393,138.309474,0
5203,-35.431917,138.386582,0
5203,-35.454907,138.335615,0
5204,-35.603683,138.105284,0
5204,-35.427193,138.327154,0
5204,-35.619724,138.197365,0
5204,-35.568504,138.199487,0
5204,-35.493955,138.332845,0
5204,-35.447743,138.3184,0
5204,-35.526665,138.189841,0
5204,-35.515356,138.219165,0
5204,-35.610767,138.173302,0
5204,-35.505248,138.255818,0
5210,-35.351091,138.621715,0
5210,-35.300884,138.68057,0
5210,-35.345597,138.675965,0
5211,-35.534413,138.529512,0
5211,-35.573963,138.603333,0
5211,-35.535542,138.645939,0
5211,-35.504972,138.627963,0
5211,-35.498582,138.455977,0
5211,-35.53219,138.599352,0
5211,-35.540958,138.634887,0
5211,-35.419238,138.633166,0
5211,-35.552909,138.622026,0
5211,-35.593909,138.527701,0
5211,-35.562861,138.433254,0
5211,-35.067691,138.508929,0
5212,-35.531848,138.670529,0
5213,-35.508951,138.707379,0
5214,-35.447992,138.766983,0
5214,-35.502562,138.784587,0
5214,-35.510691,138.771092,0
5214,-35.495214,138.814116,0
5214,-35.513315,138.784742,0
5214,-35.51042,138.81653,0
5214,-35.417271,138.690061,0
5214,-35.549454,138.929775,0
5221,-35.773049,137.779956,0
5221,-35.757314,137.79831,0
5221,-35.81501,137.725271,0
5222,-35.776943,137.876499,0
5222,-35.801741,138.072715,0
5222,-35.776086,137.870207,0
5222,-35.7998,137.834915,0
5222,-35.753547,138.028695,0
5222,-35.734749,137.922677,0
5222,-35.7949,137.859617,0
5222,-35.760023,137.973742,0
5222,-35.742254,137.968597,0
5222,-35.799539,137.803351,0
5222,-35.732988,137.907494,0
5222,-35.827299,137.807983,0
5222,-35.718054,137.93675,0
5222,-35.862384,138.047488,0
5222,-35.792874,137.785491,0
5222,-35.829826,138.084034,0
5222,-35.856481,137.936213,0
5223,-35.613861,137.572636,0
5223,-35.775613,137.486668,0
5223,-35.770818,136.757903,0
5223,-35.587468,137.319796,0
5223,-35.698525,137.519036,0
5223,-35.928266,137.576355,0
5223,-35.749162,136.815951,0
5223,-35.750215,137.130522,0
5223,-35.598403,137.505695,0
5223,-35.975783,136.674623,0
5223,-35.761679,136.970364,0
5223,-35.81619,137.688605,0
5223,-35.969546,137.161406,0
5223,-35.975007,136.937443,0
5223,-35.656837,137.638139,0
5223,-35.732658,137.451514,0
5223,-35.848393,137.543714,0
5223,-35.720812,137.467817,0
5223,-35.730038,137.107048,0
5223,-35.751236,137.595225,0
5223,-35.843188,137.129232,0
5223,-35.581523,137.604919,0
5223,-35.97651,137.329158,0
5223,-35.899176,137.337048,0
5223,-35.629407,137.203665,0
5223,-35.9837,137.179257,0
5223,-35.683787,136.97563,0
5223,-35.62224,137.467761,0
5231,-34.822343,138.832794,0
5231,-34.782593,138.856291,0
5231,-34.812757,138.809704,0
5232,-34.863338,138.855549,0
5233,-34.798003,138.898998,0
5233,-34.825808,138.882499,0
5233,-34.723371,138.877101,0
5234,-34.953301,138.559527,0
5235,-34.785799,138.970244,0
5235,-34.667444,139.130196,0
5235,-34.610706,139.069665,0
5235,-34.772725,139.051295,0
5235,-34.709013,139.088563,0
5235,-34.687005,139.089575,0
5236,-34.866175,139.064821,0
5237,-34.855242,139.19677,0
5237,-34.808514,139.203649,0
5237,-34.851727,139.15914,0
5237,-34.75635,139.220875,0
5238,-34.755133,139.306156,0
5238,-34.635044,139.615531,0
5238,-34.914967,139.316971,0
5238,-34.964277,138.528456,0
5238,-34.895869,139.619938,0
5238,-34.848369,139.58337,0
5238,-34.820771,139.707273,0
5238,-34.907715,139.584876,0
5238,-34.905874,139.331873,0
5238,-34.865926,139.395211,0
5238,-34.732908,139.553867,0
5238,-34.884371,139.369654,0
5238,-34.855938,139.241516,0
5238,-34.872461,139.546248,0
5238,-34.872878,139.533571,0
5238,-34.912725,139.313078,0
5238,-34.726657,139.657566,0
5238,-34.871064,139.542946,0
5238,-34.862509,139.391815,0
5238,-34.988133,139.340371,0
5238,-34.951306,139.310206,0
5238,-34.924845,139.303524,0
5238,-34.81613,139.308825,0
5238,-34.851664,139.61898,0
5238,-34.851664,139.61898,0
5238,-34.855238,139.44259,0
5238,-34.891978,139.566009,0
5238,-34.777702,139.55738,0
5238,51.681438,12.305986,0
5238,-34.702455,139.572251,0
5238,-35.010729,139.338721,0
5238,-34.910112,139.442383,0
5238,-34.873728,139.548537,0
5240,-34.920014,138.828222,0
5241,-34.911789,138.852975,0
5242,-34.990072,138.827913,0
5243,-34.988216,138.838559,0
5244,-34.918182,138.900501,0
5244,-34.951442,139.012998,0
5244,-34.970004,138.891629,0
5244,-34.875856,138.958998,0
5244,-34.951595,138.875741,0
5245,-35.029715,138.81018,0
5245,-35.047114,138.813581,0
5245,-35.009008,138.786779,0
5246,-34.927497,138.681881,0
5250,-35.039607,138.884134,0
5250,-35.049975,138.858817,0
5250,-35.048905,138.839013,0
5251,-35.134951,138.887568,0
5251,-35.064058,138.858189,0
5251,-35.029668,138.861457,0
5251,-35.088434,138.924443,0
5251,-35.071913,138.926262,0
5251,-35.112123,138.888198,0
5252,-35.003664,138.94171,0
5252,-35.040306,138.939462,0
5252,-35.005374,138.901334,0
5252,-35.071732,139.014228,0
5252,-35.036343,138.912664,0
5252,-35.106063,138.980272,0
5253,-35.088554,139.308967,0
5253,-35.193685,139.236574,0
5253,-35.077737,139.391948,0
5253,-35.126013,139.547616,0
5253,-35.059134,139.572559,0
5253,-35.166867,139.223125,0
5253,-35.055311,139.348079,0
5253,-35.12453,139.308431,0
5253,-35.103812,139.270854,0
5253,-35.053875,139.329757,0
5253,-35.120097,139.273782,0
5253,-35.116048,139.306973,0
5253,-35.082803,139.262564,0
5253,-35.16563,139.275014,0
5253,-35.100096,139.253892,0
5253,-35.098815,139.299596,0
5253,-35.163638,139.294511,0
5253,-35.113513,139.212657,0
5253,-35.060392,139.347071,0
5253,-35.153713,139.310549,0
5253,-35.08433,139.296053,0
5253,-35.135562,139.207812,0
5253,-35.189844,139.316789,0
5253,-35.054148,139.345315,0
5253,-35.221366,139.380648,0
5254,-35.333047,139.875715,0
5254,-35.115486,139.043714,0
5254,-34.964177,139.260306,0
5254,-35.075608,139.131972,0
5254,-35.117951,139.129246,0
5254,-35.163667,139.343264,0
5254,-35.145035,139.464982,0
5254,-35.040674,139.355144,0
5254,-35.035764,139.207466,0
5254,-35.078532,138.960908,0
5254,-34.986408,139.104656,0
5254,-34.970869,139.185997,0
5254,-35.245177,139.273493,0
5254,-34.968035,139.293227,0
5255,-35.317169,138.997514,0
5255,-35.298306,138.946032,0
5255,-35.234479,138.98255,0
5255,-35.385662,138.827958,0
5255,-35.182996,138.892511,0
5255,-35.200775,139.014854,0
5255,-35.160648,138.934702,0
5255,-35.367567,139.05342,0
5255,-35.295648,139.033879,0
5255,-35.336932,138.744833,0
5255,-35.306509,139.202512,0
5255,-35.327404,139.269433,0
5255,-35.147741,138.972429,0
5255,-35.149053,139.025565,0
5255,-35.3382,138.869796,0
5255,-35.259284,138.89058,0
5255,-35.37398,138.715766,0
5255,-35.271862,138.921612,0
5255,-35.20418,138.964816,0
5256,-35.497238,138.928769,0
5256,-35.406888,138.970543,0
5256,-35.372234,138.910622,0
5256,-35.490365,138.972319,0
5256,-35.369268,139.101162,0
5259,-35.510451,139.365759,0
5259,-35.324862,139.396572,0
5259,-35.264653,139.440831,0
5259,-35.160905,139.392153,0
5259,-35.497589,139.50667,0
5259,-35.513357,139.181939,0
5259,-35.199504,139.580549,0
5259,-35.507054,139.13352,0
5259,-35.490383,139.263781,0
5259,-35.507296,139.132299,0
5259,-35.39531,139.321216,0
5259,-35.331851,139.382018,0
5259,-35.324862,139.396572,0
5260,-34.605515,140.296746,0
5260,-35.323203,139.516213,0
5260,-35.253802,139.45428,0
5261,-35.379387,139.562175,0
5261,-35.470288,139.696521,0
5261,-35.811447,139.96186,0
5261,-35.568094,139.795043,0
5261,-35.507688,139.756378,0
5262,-36.795548,140.929888,0
5262,-36.712872,140.954702,0
5262,-36.937311,140.860605,0
5262,-36.869493,140.926311,0
5263,-37.292105,140.839049,0
5264,-35.57145,138.979395,0
5264,-35.687972,139.3381,0
5264,-35.700108,139.527828,0
5264,-35.668056,139.204091,0
5264,-35.995182,139.544522,0
5264,-36.126636,139.648167,0
5264,-35.62421,139.434118,0
5265,-35.696027,139.856924,0
5265,-35.82308,139.665449,0
5266,-36.237582,139.97306,0
5266,-35.970932,139.848748,0
5266,-36.24848,139.934756,0
5266,-35.882132,140.053834,0
5267,-36.166689,140.46619,0
5267,-35.959009,140.217309,0
5267,-36.09817,140.354893,0
5267,-36.232624,140.095782,0
5267,-35.998522,140.483148,0
5267,-35.979791,140.696102,0
5267,-36.075849,140.069184,0
5267,-36.397484,140.076715,0
5267,-35.867119,140.778894,0
5267,-36.076706,140.609018,0
5267,-36.392347,140.350374,0
5267,-36.208101,140.585605,0
5268,-36.566777,140.940619,0
5268,-36.31136,140.773515,0
5268,-36.42798,140.725869,0
5268,-36.341667,140.740155,0
5268,-36.253344,140.674319,0
5268,-36.179209,140.671665,0
5268,-36.434593,140.834082,0
5268,-36.160207,140.787428,0
5268,-36.527193,140.755303,0
5269,-36.276267,140.911889,0
5269,-36.366423,140.907555,0
5270,-36.341305,140.554067,0
5270,-36.301149,140.471463,0
5270,-36.436167,140.90364,0
5270,-36.376031,140.480344,0
5270,-36.358449,140.69291,0
5270,-36.439501,140.594347,0
5270,-36.468373,140.513815,0
5271,-37.143673,140.71502,0
5271,-36.756955,140.780314,0
5271,-37.099955,140.866825,0
5271,-36.740361,140.580401,0
5271,-37.043103,140.893925,0
5271,-36.998616,140.948563,0
5271,-36.843092,140.539876,0
5271,-36.570436,140.260703,0
5271,-36.994656,140.805276,0
5271,-37.032582,140.666265,0
5271,-36.956215,140.741421,0
5271,-36.599568,140.492486,0
5271,-37.099515,140.497728,0
5271,-36.962923,140.600095,0
5271,-37.091128,140.788407,0
5271,-34.8524,138.675066,0
5271,-36.880224,140.751375,0
5271,-37.168998,140.944916,0
5272,-37.256253,140.611845,0
5272,-37.132599,140.287317,0
5272,-37.204355,140.160382,0
5272,-36.972504,140.366953,0
5272,-36.772271,140.364117,0
5273,-34.803467,138.755016,0
5275,-36.784423,140.020981,0
5275,-37.069372,139.744877,0
5275,-36.946556,139.683476,0
5275,-36.703277,140.157407,0
5275,-36.829131,139.851994,0
5275,-37.106333,139.890969,0
5275,-36.869205,139.81903,0
5275,-36.922494,140.007573,0
5275,-36.823543,139.863019,0
5275,-36.87034,139.838015,0
5275,-36.608646,139.954148,0
5275,-36.413056,139.82663,0
5275,-36.97524,139.807529,0
5275,-36.731268,139.899911,0
5275,-36.857676,139.827,0
5276,-37.269544,139.954379,0
5276,-37.326822,139.8507,0
5276,-37.162656,139.756418,0
5277,-37.231471,140.934145,0
5277,-37.219105,140.820682,0
5277,-37.253088,140.701514,0
5277,-37.393469,140.767596,0
5277,-37.544099,140.814336,0
5277,-37.380802,140.837642,0
5277,-37.666323,140.921024,0
5277,-37.627204,140.795971,0
5278,-37.561697,140.701318,0
5278,-37.480956,140.776258,0
5278,-37.475297,140.708147,0
5278,-37.610497,140.708652,0
5279,-37.624772,140.654593,0
5279,-37.54181,140.455557,0
5279,-37.540965,140.529124,0
5279,-37.347238,140.500648,0
5279,-37.535839,140.631305,0
5279,-37.393442,140.651527,0
5280,-37.480978,140.01304,0
5280,-37.316995,140.156726,0
5280,-37.408614,140.336134,0
5280,-37.842431,140.498842,0
5280,-37.756175,140.454292,0
5280,-37.489881,140.274552,0
5280,-37.337137,140.248869,0
5280,-37.43123,140.035407,0
5280,-37.59517,140.354056,0
5280,-37.54942,140.225169,0
5280,-37.575395,140.410212,0
5280,-37.545972,140.34311,0
5280,-37.569555,140.122898,0
5280,-37.696196,140.457593,0
5280,-37.399492,140.166774,0
5280,-37.468652,140.502264,0
5290,-37.826321,140.783303,0
5291,-38.003369,140.70894,0
5291,-37.947549,140.469366,0
5291,-37.78397,140.575164,0
5291,-37.659048,140.263775,0
5291,-38.002259,140.610855,0
5291,-37.921992,140.850471,0
5291,-37.911053,140.397691,0
5291,-37.941796,140.805318,0
5291,-37.807788,140.679869,0
5291,-37.66717,140.757741,0
5291,-38.013451,140.962083,0
5291,-38.045198,140.801268,0
5291,-37.859643,140.879457,0
5291,-37.689194,140.610611,0
5291,-37.670505,140.561555,0
5291,-37.899269,140.551559,0
5291,-37.777172,140.815404,0
5291,-37.716357,140.891621,0
5291,-37.86408,140.737476,0
5291,-37.813223,140.540383,0
5291,-37.834342,140.799201,0
5291,-37.822638,140.762587,0
5291,-37.942465,140.719718,0
5291,-37.933407,140.547291,0
5291,-37.878668,140.774653,0
5291,-37.928004,140.423875,0
5291,-38.054948,140.699125,0
5291,-38.054266,140.754079,0
5291,-37.863889,140.811817,0
5291,-37.798236,140.774826,0
5291,-37.757338,140.714872,0
5291,-37.810708,140.849429,0
5291,-38.013873,140.918902,0
5291,-37.878725,140.830267,0
5301,-35.575453,140.043325,0
5301,-35.380971,140.159704,0
5301,-35.38403,140.070877,0
5301,-35.296745,139.642635,0
5301,-35.472295,139.947969,0
5301,-35.381429,140.251354,0
5301,-35.365428,139.953389,0
5301,-35.318881,139.806513,0
5301,-35.370925,140.362208,0
5302,-35.329274,140.517994,0
5302,-35.760586,140.885558,0
5302,-35.235408,140.36762,0
5303,-35.420272,140.689555,0
5304,-34.986253,140.784302,0
5304,-34.930009,140.91538,0
5304,-35.26037,140.908606,0
5306,-35.131226,139.731411,0
5307,-35.095535,139.893113,0
5307,-35.058237,140.701103,0
5307,-35.156394,140.282104,0
5307,-35.051337,139.989885,0
5307,-35.173038,140.179194,0
5307,-34.971399,140.800229,0
5308,-34.794332,139.848689,0
5308,-34.697017,139.960943,0
5308,-34.93072,139.833025,0
5308,-34.477118,140.064518,0
5308,-34.590112,140.076948,0
5308,-34.641918,140.029051,0
5308,-34.981371,139.816588,0
5309,-35.023488,140.046185,0
5309,-34.873145,140.175266,0
5309,-34.811204,140.218342,0
5309,-34.945954,140.128602,0
5310,-34.65471,140.282598,0
5310,-34.766074,140.307826,0
5311,-34.735891,140.508785,0
5311,-34.910382,140.446888,0
5311,-34.378238,140.77463,0
5311,-34.721434,140.624272,0
5311,-34.707188,140.85231,0
5311,-34.71962,140.731006,0
5311,-34.840919,140.480758,0
5311,-34.374572,140.838558,0
5311,-34.525223,140.692021,0
5311,-34.484899,140.301572,0
5312,-34.659242,140.511954,0
5320,-34.005379,139.435986,0
5320,-34.038917,139.675231,0
5320,-34.073432,139.68544,0
5320,-33.885533,139.355313,0
5320,-34.066671,139.57915,0
5320,-33.873092,139.624294,0
5320,-33.85632,139.422539,0
5320,-34.035964,139.671513,0
5320,-34.05188,139.685787,0
5320,-34.238189,139.650091,0
5320,-34.04445,139.678563,0
5320,-33.99854,139.730474,0
5320,-34.115963,139.671058,0
5321,-34.089801,139.766386,0
5321,-34.032348,139.755336,0
5322,-34.20301,139.937836,0
5322,-34.105079,139.888744,0
5322,-34.172885,139.917434,0
5322,-34.180832,139.917194,0
5322,-34.120111,139.884765,0
5330,-34.417938,140.035181,0
5330,-34.152826,140.187641,0
5330,-34.175147,140.137427,0
5330,-34.176163,140.027614,0
5330,-34.322022,140.091237,0
5330,-34.258871,140.002923,0
5330,-34.18247,140.082785,0
5330,-34.049859,139.9489,0
5330,-34.147095,140.331252,0
5330,-34.064699,140.13475,0
5330,-34.264434,139.809397,0
5330,-34.077608,139.946273,0
5330,-34.179254,139.986511,0
5330,-34.247837,140.186233,0
5331,-34.221812,140.347914,0
5332,-34.290548,140.364606,0
5332,-34.307672,140.368833,0
5332,-34.391804,140.316707,0
5332,-34.328959,140.318456,0
5333,-34.345379,140.604139,0
5333,-34.451214,140.569778,0
5333,-34.41829,140.626581,0
5333,-34.49089,140.870612,0
5333,-34.375009,140.399336,0
5333,-34.418429,140.858426,0
5333,-34.565925,140.520727,0
5333,-34.438186,140.482134,0
5333,-34.565815,140.368862,0
5333,-34.565294,140.881348,0
5340,-34.215647,140.8109,0
5340,-34.054433,140.853862,0
5340,-34.181497,140.788091,0
5340,-34.278286,140.749642,0
5340,-34.215642,140.83938,0
5341,-34.205781,140.689287,0
5341,-34.101871,140.700891,0
5341,-34.083171,140.691015,0
5341,-34.194449,140.740212,0
5341,-34.170129,140.748989,0
5341,-34.131201,140.71961,0
5341,-34.201612,140.710575,0
5341,-34.168789,140.696158,0
5341,-34.274497,140.934649,0
5342,-34.238211,140.557623,0
5343,-34.285487,140.601715,0
5343,-34.376439,140.479194,0
5343,-34.294386,140.637601,0
5343,-34.393913,140.545775,0
5343,-34.257442,140.647464,0
5343,-34.30312,140.513843,0
5344,-34.2692,140.528371,0
5345,-34.252037,140.466708,0
5345,-34.281435,140.417231,0
5345,-34.352375,140.43847,0
5346,-34.241451,140.408119,0
5350,-34.550593,138.84665,0
5350,-34.60259,138.826139,0
5351,-34.597167,138.91362,0
5351,-34.653345,138.819703,0
5351,-34.636901,138.871667,0
5351,-34.600065,138.889296,0
5351,-34.681659,138.947451,0
5351,-34.625648,138.965391,0
5351,-34.670592,138.890191,0
5352,-34.541083,138.979618,0
5352,-34.533462,138.908818,0
5352,-34.56322,138.975005,0
5352,-34.583022,138.927102,0
5352,-34.507853,138.94026,0
5352,-34.525045,138.958933,0
5352,-34.524766,139.000086,0
5353,-34.501149,139.046829,0
5353,-34.702773,139.456808,0
5353,-34.651766,139.284528,0
5353,-34.610706,139.069665,0
5353,-34.554663,139.134047,0
5353,-34.652382,139.366344,0
5353,-34.471251,139.117856,0
5353,-34.573841,139.086175,0
5353,-34.479922,139.058216,0
5353,-34.573128,139.304275,0
5353,-34.537836,139.252084,0
5354,-34.65657,139.779968,0
5354,-34.603514,139.875058,0
5354,-34.503868,139.53109,0
5354,-34.664498,139.678067,0
5354,-34.586202,139.59198,0
5354,-34.57912,139.587107,0
5354,-34.498522,139.856838,0
5354,-34.604603,139.601807,0
5354,-34.661287,139.603682,0
5354,-34.567515,139.597983,0
5355,-34.471194,138.880335,0
5355,-34.415623,139.007434,0
5355,-34.47549,139.021755,0
5355,-34.482737,138.933009,0
5355,-34.434966,138.972244,0
5355,-34.47302,138.99571,0
5355,-34.49038,138.921134,0
5355,-34.435352,139.055301,0
5356,-34.389315,139.388418,0
5356,-34.357138,139.142478,0
5356,-34.347069,139.247352,0
5356,-34.43488,139.388008,0
5356,-34.352862,139.101226,0
5356,-34.347215,139.300693,0
5356,-34.408703,139.126868,0
5357,-34.351995,139.614036,0
5357,-34.284954,139.629344,0
5357,-34.404571,139.598717,0
5357,-34.386963,139.917379,0
5357,-34.411985,139.78258,0
5357,-34.333136,139.623503,0
5357,-34.188685,140.258634,0
5360,-34.458936,138.932244,0
5360,-34.451973,138.904139,0
5371,-34.41138,138.751227,0
5371,-34.533081,138.747089,0
5371,-34.511846,138.817008,0
5371,-34.46856,138.747233,0
5372,-34.454289,138.813242,0
5373,-34.303983,138.917658,0
5373,-34.30179,138.982817,0
5373,-34.326127,138.837659,0
5373,-34.383848,138.86358,0
5373,-34.220209,138.877238,0
5373,-34.341452,138.914885,0
5373,-34.381433,138.994405,0
5373,-34.366179,138.967637,0
5374,-34.093799,139.169087,0
5374,-34.122462,139.356886,0
5374,-34.2459,139.27796,0
5374,-34.185447,138.989188,0
5374,-34.176457,139.084962,0
5374,-34.29777,139.210174,0
5374,-34.148065,139.053297,0
5374,-34.251436,139.024533,0
5374,-34.107654,139.02098,0
5374,-34.103382,139.43851,0
5374,-34.23363,139.174665,0
5374,-34.067258,138.99426,0
5374,-34.146078,139.154971,0
5374,-34.077743,139.049358,0
5374,-34.158102,139.201978,0
5381,-33.968264,139.00005,0
5381,-33.951256,139.107525,0
5381,-33.933495,138.988601,0
5381,-33.95849,139.177562,0
5381,-33.914822,138.996827,0
5381,-33.990105,139.080198,0
5381,-34.027073,139.140914,0
5381,-33.816957,139.060503,0
5381,-33.833059,139.060008,0
5400,-34.425354,138.700852,0
5400,-34.416221,138.640544,0
5400,-34.47045,138.685211,0
5400,-34.473513,138.647542,0
5401,-34.266619,138.630864,0
5401,-34.356651,138.681174,0
5401,-34.18387,138.625481,0
5410,-34.360716,138.766286,0
5410,-34.331919,138.734339,0
5411,-34.222937,138.728866,0
5411,-34.271898,138.77223,0
5412,-34.217989,138.740043,0
5412,-34.148206,138.690021,0
5412,-34.158452,138.7476,0
5412,-34.09684,138.644617,0
5413,-33.928076,138.937581,0
5413,-33.896975,138.889728,0
5413,-34.141073,138.877738,0
5413,-34.084146,138.782024,0
5413,-34.057311,138.866909,0
5413,-34.151838,138.955462,0
5413,-34.004889,138.933183,0
5413,-34.08842,138.916845,0
5413,-33.991462,138.87881,0
5414,-33.977601,138.785706,0
5415,-33.915727,138.72407,0
5415,-33.894204,138.731274,0
5416,-33.829542,138.792684,0
5416,-33.819392,138.881113,0
5417,-33.654798,139.05502,0
5417,-33.561429,138.760271,0
5417,-33.682472,138.938323,0
5417,-33.793633,139.213781,0
5417,-33.706382,138.774938,0
5417,-33.75454,138.838335,0
5417,-33.818656,138.92629,0
5417,-33.658087,138.770663,0
5417,-33.581186,139.07538,0
5417,-33.477886,138.780388,0
5418,-33.35168,139.105314,0
5418,-33.550895,138.892935,0
5419,-33.388018,138.759817,0
5419,-33.411479,138.892742,0
5419,-33.407328,139.025867,0
5419,-33.289603,139.217661,0
5419,-33.335602,138.89166,0
5419,-33.436173,138.762455,0
5419,-33.255749,139.057516,0
5420,-33.181747,138.758352,0
5420,-33.226695,138.88651,0
5421,-33.132679,139.076986,0
5421,-33.154565,138.916536,0
5422,-32.729333,139.000159,0
5422,-32.804383,138.975712,0
5422,-32.683878,138.848194,0
5422,-32.914447,139.210984,0
5422,-33.044338,138.618749,0
5422,-32.863794,138.803482,0
5422,-32.884606,139.060561,0
5422,-32.72022,139.332039,0
5422,-32.973981,139.157528,0
5422,-32.973293,138.837958,0
5422,-33.08915,138.834432,0
5422,-32.950056,138.96457,0
5422,-32.927916,138.667839,0
5431,-32.603434,138.327394,0
5431,-32.826833,138.688984,0
5431,-32.664776,138.501421,0
5431,-32.553135,138.561174,0
5431,-32.520853,138.313831,0
5431,-32.434129,138.708362,0
5431,-32.57873,138.739847,0
5431,-32.723659,138.513616,0
5431,-32.73427,138.61365,0
5431,-32.841728,138.551643,0
5431,-32.951161,138.518398,0
5431,-32.637794,138.585491,0
5431,-32.686859,138.327381,0
5431,-32.555804,138.868938,0
5432,-32.2264,138.709657,0
5432,-32.424639,138.529153,0
5432,-32.071615,138.494876,0
5432,-32.470305,138.410367,0
5432,-32.329969,138.474065,0
5433,-32.447436,138.201775,0
5433,-32.345236,138.041627,0
5433,-32.477263,137.930183,0
5433,-32.384356,138.207112,0
5433,-32.223074,138.147552,0
5433,-32.131332,138.051129,0
5434,-31.795825,138.357939,0
5434,-31.888059,138.421725,0
5434,-32.073009,138.305039,0
5440,-32.078008,140.997812,0
5440,-32.434052,140.001655,0
5440,-32.131181,140.739316,0
5440,-32.800617,139.249879,0
5440,-32.278748,140.330081,0
5440,-32.299345,139.439276,0
5440,-32.580128,139.559496,0
5451,-34.028001,138.681644,0
5451,-34.067399,138.691685,0
5452,-33.982193,138.651072,0
5452,-33.963753,138.646151,0
5453,-33.836794,138.57943,0
5453,-33.764419,138.635081,0
5453,-33.792848,138.55583,0
5453,-33.850431,138.555668,0
5453,-33.833518,138.611921,0
5453,-33.855953,138.593048,0
5453,-33.873662,138.615628,0
5453,-33.771017,138.678187,0
5453,-34.023721,138.562328,0
5453,-33.921053,138.506724,0
5453,-33.921256,138.639291,0
